"country","ccode","year","enfranchised1","enfranchised2","enfrachisement3","inctaxshrn","hifatwaryear","wwi_iihighmob2","decadec","munsuff","topratep","himobpopyearp","himobpopyear2p","leftseatshp","gdppcp","ratiop","topratepl1","wwihighmobaft","year3","topdum","topratenoint","topratenointl1","_Idecadec_9","_Idecadec_10","_Idecadec_11","_Idecadec_12","_Idecadec_13","_Idecadec_14","_Idecadec_15","_Idecadec_16","_Idecadec_17","_Idecadec_18","_Idecadec_19","_Idecadec_20","_Idecadec_21","_Idecadec_22","_Idecadec_23","_Iccode_20","_Iccode_200","_Iccode_210","_Iccode_220","_Iccode_230","_Iccode_380","_Iccode_740"
"France",220,1946,89.6999969482422,,,,0,0,17,1,60,0,0,47,3.85615682601929,0.160465806722641,60,1,,1,60,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1947,89.6999969482422,,,,0,0,17,1,60,0,0,47,4.14197826385498,0.161498591303825,60,1,,1,60,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1948,89.6999969482422,,,,0,0,17,1,60,0,0,47,4.40042400360107,0.162531360983849,60,1,,1,60,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1949,89.6999969482422,,,,0,0,17,1,60,0,0,47,4.95589351654053,0.163564130663872,60,1,,1,60,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1950,89.6999969482422,,,,0,0,18,1,60,0,0,47,5.2830171585083,0.203529417514801,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1951,85.4000015258789,,,,0,0,18,1,60,0,0,35.0999984741211,5.5657696723938,0.201199993491173,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1952,85.4000015258789,,,,0,0,18,1,60,0,0,35.0999984741211,5.67249774932861,0.196462586522102,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1953,85.4000015258789,,,,0,0,18,1,60,0,0,35.0999984741211,5.79628133773804,0.202810451388359,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1954,85.4000015258789,,,,0,0,18,1,60,0,0,35.0999984741211,6.02027559280396,0.207160487771034,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1955,85.4000015258789,,,,0,0,18,1,60,0,0,35.0999984741211,6.31155014038086,0.199421972036362,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1956,90.4000015258789,,,,0,0,18,1,60,0,0,43.2000007629395,6.56818628311157,0.200932636857033,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1957,90.4000015258789,,,,0,0,18,1,60,0,0,43.2000007629395,6.89011764526367,0.230787038803101,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1958,90.8000030517578,,,,0,0,18,1,60,0,0,11.6999998092651,6.98756408691406,0.209959834814072,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1959,90.8000030517578,,,,0,0,18,1,60,0,0,11.6999998092651,7.11591529846191,0.219489052891731,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"France",220,1960,90.8000030517578,,,,0,0,19,1,60,0,0,11.6999998092651,7.54331922531128,0.208636358380318,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1961,90.8000030517578,,,,0,0,19,1,60,0,0,11.6999998092651,7.87977361679077,0.209795668721199,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1962,89.4000015258789,,,,0,0,19,1,60,0,0,23.2000007629395,8.25432968139648,0.206404432654381,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1963,89.4000015258789,,,,0,0,19,1,61.5,0,0,23.2000007629395,8.53459072113037,0.210086420178413,60,1,,1,61.5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1964,89.4000015258789,,,,0,0,19,1,60,0,0,23.2000007629395,9.01047420501709,0.210991084575653,61.5,1,,1,60,61.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1965,89.4000015258789,,,,0,0,19,1,60,0,0,23.2000007629395,9.36166381835938,0.210780531167984,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1966,89.4000015258789,,,,0,0,19,1,65,0,0,23.2000007629395,9.75573635101318,0.207325041294098,60,1,,1,65,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1967,88.5,,,,0,0,19,1,60,0,0,41.0999984741211,10.1275329589844,0.207325667142868,65,1,,1,60,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1968,87.8000030517578,,,,0,0,19,1,60,0,0,19.1000003814697,10.4973955154419,0.204364225268364,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1969,87.8000030517578,,,,0,0,19,1,60,0,0,19.1000003814697,11.1354465484619,0.224285304546356,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"France",220,1970,87.8000030517578,,,,0,0,20,1,60,0,0,19.1000003814697,11.6685514450073,0.223499357700348,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1971,87.8000030517578,,,,0,0,20,1,60,0,0,19.1000003814697,12.1183824539185,0.215596333146095,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1972,87.8000030517578,,,,0,0,20,1,60,0,0,19.1000003814697,12.5460414886475,0.21712538599968,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1973,89.5999984741211,,,,0,0,20,1,60,0,0,33.7000007629395,13.1201200485229,0.217235192656517,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1974,89.5999984741211,,,,0,0,20,1,60,0,0,33.7000007629395,13.4117956161499,0.229264482855797,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1975,89.5999984741211,,,,0,0,20,1,60,0,0,33.7000007629395,13.266019821167,0.217630848288536,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1976,89.5999984741211,,,,0,0,20,1,60,0,0,33.7000007629395,13.78453540802,0.22705602645874,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1977,89.5999984741211,,,,0,0,20,1,60,0,0,33.7000007629395,14.2354879379272,0.223342180252075,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1978,89.5999984741211,,,,0,0,20,1,60,0,0,33.7000007629395,14.5672960281372,0.218506649136543,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1979,89.5999984741211,,,,0,0,20,1,60,0,0,33.7000007629395,14.9701709747314,0.25332111120224,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"France",220,1980,,,,,0,0,21,1,60,0,0,,15.1032476425171,0.260781943798065,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1981,,,,,0,0,21,1,60,0,0,,15.1732311248779,0.266381770372391,60,1,,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1982,,,,,0,0,21,1,65,0,0,,15.4696588516235,0.254660338163376,60,1,,1,65,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1983,,,,,0,0,21,1,65,0,0,,15.5796670913696,0.236248627305031,65,1,,1,65,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1984,,,,,0,0,21,1,65,0,0,,15.7229671478271,0.231844276189804,65,1,,1,65,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1985,,,,,0,0,21,1,65,0,0,,15.8690576553345,0.232462167739868,65,1,,1,65,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1986,,,,,0,0,21,1,58,0,0,,16.1688117980957,0.232340425252914,65,1,,1,58,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1987,,,,,0,0,21,1,56.7999992370605,0,0,,16.4950923919678,0.229236543178558,58,1,,1,56.7999992370605,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1988,,,,,0,0,21,1,56.7999992370605,0,0,,17.1297435760498,0.231965526938438,56.7999992370605,1,,1,56.7999992370605,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1989,,,,,0,0,21,1,56.7999992370605,0,0,,17.7283382415771,0.230340018868446,56.7999992370605,1,,1,56.7999992370605,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"France",220,1990,,,,,0,0,22,1,56.7999992370605,0,0,,18.0927295684814,0.226461037993431,56.7999992370605,1,,1,56.7999992370605,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1991,,,,,0,0,22,1,56.7999992370605,0,0,,18.2091312408447,0.223229378461838,56.7999992370605,1,,1,56.7999992370605,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1992,,,,,0,0,22,1,56.7999992370605,0,0,,18.4600162506104,0.219008266925812,56.7999992370605,1,,1,56.7999992370605,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1993,,,,,0,0,22,1,56.7999992370605,0,0,,18.1885204315186,0.203994289040565,56.7999992370605,1,,1,56.7999992370605,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1994,,,,,0,0,22,1,56.7999992370605,0,0,,18.4883079528809,,56.7999992370605,1,,1,56.7999992370605,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1995,,,,,0,0,22,1,56.7999992370605,0,0,,18.8457317352295,,56.7999992370605,1,,1,56.7999992370605,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1996,,,,,0,0,22,1,54,0,0,,18.9749717712402,,56.7999992370605,1,,1,54,56.7999992370605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1997,,,,,0,0,22,1,54,0,0,,19.3536949157715,,54,1,,1,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1998,,,,,0,0,22,1,54,0,0,,20.0181140899658,,54,1,,1,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,1999,,,,,0,0,22,1,,0,0,,20.6172256469727,,54,1,,,,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"France",220,2000,,,,,0,0,23,1,,0,0,,21.3856964111328,,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"France",220,2001,,,,,0,0,23,1,,0,0,,21.8236865997314,,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"France",220,2002,,,,,0,0,23,1,,,,,,,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"France",220,2003,,,,,0,0,23,1,,,,,,,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"France",220,2004,,,,,0,0,23,1,,,,,,,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"France",220,2005,,,,,0,0,23,1,,,,,,,,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Spain",230,1850,,,,,0,0,8,0,0,0,0,0,1.12310385704041,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1851,,,,,0,0,8,0,0,0,0,0,1.13168668746948,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1852,,,,,0,0,8,0,0,0,0,0,1.17428731918335,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1853,,,,,0,0,8,0,0,0,0,0,1.17495894432068,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1854,,,,,0,0,8,0,0,0,0,0,1.18749153614044,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1855,,,,,0,0,8,0,0,0,0,0,1.23811769485474,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1856,,,,,0,0,8,0,0,0,0,0,1.19550979137421,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1857,,,,,0,0,8,0,0,0,0,0,1.15982496738434,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1858,,,,,0,0,8,0,0,0,0,0,1.15273666381836,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1859,,,,,1,0,8,0,0,0,0,0,1.20025670528412,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1860,,,,,1,0,9,0,0,0,0,0,1.23631715774536,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1861,,,,,0,0,9,0,0,0,0,0,1.24808919429779,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1862,,,,,0,0,9,0,0,0,0,0,1.25263488292694,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1863,,,,,0,0,9,0,0,0,0,0,1.27703988552094,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1864,,,,,0,0,9,0,0,0,0,0,1.2740226984024,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1865,,,,,0,0,9,0,0,0,0,0,1.23027634620667,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1866,,,,,0,0,9,0,0,0,0,0,1.2898622751236,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1867,,,,,0,0,9,0,0,0,0,0,1.28296947479248,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1868,,,,,0,0,9,0,0,0,0,0,1.14916098117828,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1869,,,,,0,0,9,0,0,0,0,0,1.18172240257263,,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1870,,,,,0,0,10,0,0,0,0,0,1.20716047286987,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1871,,,,,0,0,10,0,0,0,0,0,1.32562816143036,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1872,,,,,0,0,10,0,0,0,0,0,1.50400495529175,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1873,,,,,0,0,10,0,0,0,0,0,1.63169062137604,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1874,,,,,0,0,10,0,0,0,0,0,1.48962092399597,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1875,,,,,0,0,10,0,0,0,0,0,1.52850067615509,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1876,,,,,0,0,10,0,0,0,0,0,1.5516049861908,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1877,,,,,0,0,10,0,0,0,0,0,1.66974079608917,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1878,,,,,0,0,10,0,0,0,0,0,1.61762595176697,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1879,,,,,0,0,10,0,0,0,0,0,1.52009546756744,,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1880,,,,,0,0,11,0,0,0,0,0,1.64590752124786,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1881,,,,,0,0,11,0,0,0,0,0,1.6791740655899,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1882,,,,,0,0,11,0,0,0,0,0,1.69196009635925,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1883,,,,,0,0,11,0,0,0,0,0,1.71995329856873,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1884,,,,,0,0,11,0,0,0,0,0,1.71567034721375,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1885,,,,,0,0,11,0,0,0,0,0,1.66131639480591,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1886,,,,,0,0,11,0,0,0,0,0,1.61636054515839,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1887,,,,,0,0,11,0,0,0,0,0,1.58566534519196,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1888,,,,,0,0,11,1,0,0,0,0,1.641477227211,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1889,,,,,0,0,11,1,0,0,0,0,1.63026022911072,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1890,,,,,0,0,12,1,0,0,0,0,1.62381756305695,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1891,,,,,0,0,12,1,0,0,0,0,1.65330719947815,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1892,,,,,0,0,12,1,0,0,0,0,1.76936388015747,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1893,,,,,0,0,12,1,0,0,0,0,1.69983327388763,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1894,,,,,0,0,12,1,0,0,0,0,1.71122789382935,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1895,,,,,0,0,12,1,0,0,0,0,1.68876647949219,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1896,,,,,0,0,12,1,0,0,0,0,1.54736840724945,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1897,,,,,0,0,12,1,0,0,0,0,1.61894106864929,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1898,,,,,1,0,12,1,0,0,0,0,1.73614132404327,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1899,,,,,0,0,12,1,0,0,0,0,1.75633120536804,,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1900,,,,0,0,0,13,1,0,0,0,0,1.78974640369415,,0,0,1900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1901,,,,0,0,0,13,1,0,0,0,0,1.90704298019409,,0,0,1901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1902,,,,0,0,0,13,1,0,0,0,0,1.83974361419678,,0,0,1902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1903,,,,0,0,0,13,1,0,0,0,0,1.83554375171661,,0,0,1903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1904,,,,0,0,0,13,1,0,0,0,0,1.81595575809479,,0,0,1904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1905,,,,0,0,0,13,1,0,0,0,0,1.77850413322449,,0,0,1905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1906,,,,0,0,0,13,1,0,0,0,0,1.85766232013702,0.114388331770897,0,0,1906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1907,,,,0,0,0,13,1,0,0,0,0,1.90226924419403,0.105996489524841,0,0,1907,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1908,,,,0,0,0,13,1,0,0,0,0,1.96367824077606,0.103654824197292,0,0,1908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1909,,,,0,1,0,13,1,0,0,0,0,1.98362159729004,0.103328920900822,0,0,1909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1910,,,,0,1,0,14,1,0,0,0,0.239999994635582,1.90161693096161,0.107211105525494,0,0,1910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1911,,,,0,0,0,14,1,0,0,0,0.239999994635582,2.0236828327179,0.102899104356766,0,0,1911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1912,,,,0,0,0,14,1,0,0,0,0.239999994635582,1.9954137802124,0.108814887702465,0,0,1912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1913,,,,0,0,0,14,1,0,0,0,0.239999994635582,2.06202960014343,0.121320754289627,0,0,1913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1914,,,,0,0,0,14,1,0,0,0,0.25,2.0204131603241,0.113474518060684,0,0,1914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1915,,,,0,0,0,14,1,0,0,0,0.25,2.03937458992004,0.0952889919281006,0,0,1915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1916,,,,0,0,0,14,1,0,0,0,0.25,2.11969923973083,0.0778621137142181,0,0,1916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1917,,,,0,0,0,14,1,0,0,0,0.25,2.08052062988281,0.0654577389359474,0,0,1917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1918,,,,0,0,0,14,1,0,0,0,1.47000002861023,2.05191564559937,0.055893961340189,0,0,1918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1919,,,,0,0,0,14,1,0,0,0,1.47000002861023,2.0509991645813,0.0621849410235882,0,0,1919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1920,,,,0,0,0,15,1,0,0,0,0.980000019073486,2.18459367752075,0.0617466755211353,0,0,1920,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1921,,,,0,0,0,15,1,0,0,0,0.980000019073486,2.22394371032715,0.0941458120942116,0,0,1921,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1922,,,,0,0,0,15,1,0,0,0,0.980000019073486,2.29507446289062,0.112477362155914,0,0,1922,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Spain",230,1923,,,,0,0,0,15,1,0,0,0,0,2.30119585990906,0.117348805069923,0,0,1923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
